Temperature, Emean, Cv, Mabsmean, X
2.11200000e+00,-1.65061808e+00,1.00920049e+00,8.61395097e-01,1.67562948e+00
2.11300000e+00,-1.64880358e+00,1.01991649e+00,8.60166532e-01,1.50719018e+00
2.11400000e+00,-1.64767703e+00,1.03218108e+00,8.59093105e-01,1.43638233e+00
2.11500000e+00,-1.64696733e+00,1.03071511e+00,8.59503314e-01,1.20457908e+00
2.11600000e+00,-1.64577126e+00,1.02096836e+00,8.58372188e-01,1.49527533e+00
2.11700000e+00,-1.64491446e+00,1.03708941e+00,8.57933031e-01,1.33810691e+00
2.11800000e+00,-1.64442158e+00,1.04092041e+00,8.58082764e-01,1.43327387e+00
2.11900000e+00,-1.64298545e+00,1.02345851e+00,8.56913999e-01,1.35416443e+00
2.12000000e+00,-1.64333391e+00,1.00388146e+00,8.58088069e-01,1.18268722e+00
2.12100000e+00,-1.64180809e+00,1.02997605e+00,8.57046210e-01,1.33004833e+00
2.12200000e+00,-1.63957370e+00,1.06409900e+00,8.53801154e-01,2.10373253e+00
2.12300000e+00,-1.63923311e+00,1.05586785e+00,8.54254072e-01,1.84934332e+00
2.12400000e+00,-1.63843443e+00,1.04795416e+00,8.54946460e-01,1.22025788e+00
2.12500000e+00,-1.63684011e+00,1.04237757e+00,8.53446255e-01,1.30209655e+00
2.12600000e+00,-1.63563919e+00,1.06078798e+00,8.52640664e-01,1.34880114e+00
2.12700000e+00,-1.63504636e+00,1.05711366e+00,8.52537987e-01,1.40116181e+00
2.12800000e+00,-1.63391962e+00,1.04937154e+00,8.51602844e-01,1.44827094e+00
2.12900000e+00,-1.63341535e+00,1.05980252e+00,8.51240812e-01,1.47776940e+00
2.13000000e+00,-1.63207652e+00,1.06079981e+00,8.50916787e-01,1.40412830e+00
2.13100000e+00,-1.63033855e+00,1.08899240e+00,8.48366727e-01,2.07530914e+00
2.13200000e+00,-1.62948453e+00,1.06997018e+00,8.48683855e-01,1.43708769e+00
2.13300000e+00,-1.62807244e+00,1.10347482e+00,8.47106273e-01,1.83134102e+00
2.13400000e+00,-1.62759925e+00,1.07495988e+00,8.47498667e-01,1.72967559e+00
2.13500000e+00,-1.62528914e+00,1.09864160e+00,8.45533274e-01,1.53702139e+00
2.13600000e+00,-1.62456270e+00,1.11071479e+00,8.45034764e-01,1.73625899e+00
2.13700000e+00,-1.62368886e+00,1.09313815e+00,8.44476186e-01,1.89016290e+00
2.13800000e+00,-1.62299898e+00,1.09988807e+00,8.43973469e-01,1.73962994e+00
2.13900000e+00,-1.62204448e+00,1.08869138e+00,8.44296583e-01,1.51973156e+00
2.14000000e+00,-1.62048466e+00,1.11175164e+00,8.42721450e-01,1.69075655e+00
2.14100000e+00,-1.61902982e+00,1.12603329e+00,8.40775395e-01,2.04624623e+00
2.14200000e+00,-1.61817744e+00,1.12780251e+00,8.40933835e-01,1.89666456e+00
2.14300000e+00,-1.61755387e+00,1.13085668e+00,8.39397186e-01,3.07620142e+00
2.14400000e+00,-1.61556228e+00,1.15222030e+00,8.38326541e-01,2.11381553e+00
