Temperature,Emean,Cv,Mabsmean,X
2.86900000e+03,-1.99180899e+00,-1.92726584e-04,9.90503660e-01,-1.36737392e-01
2.87000000e+03,-1.99181185e+00,-1.92592879e-04,9.90506969e-01,-1.36690679e-01
2.87100000e+03,-1.99181470e+00,-1.92459313e-04,9.90510275e-01,-1.36643998e-01
2.87200000e+03,-1.99181755e+00,-1.92325885e-04,9.90513579e-01,-1.36597348e-01
2.87300000e+03,-1.99182040e+00,-1.92192597e-04,9.90516881e-01,-1.36550731e-01
2.87400000e+03,-1.99182324e+00,-1.92059447e-04,9.90520181e-01,-1.36504145e-01
2.87500000e+03,-1.99182609e+00,-1.91926435e-04,9.90523478e-01,-1.36457591e-01
2.87600000e+03,-1.99182893e+00,-1.91793562e-04,9.90526773e-01,-1.36411069e-01
2.87700000e+03,-1.99183177e+00,-1.91660826e-04,9.90530066e-01,-1.36364578e-01
2.87800000e+03,-1.99183461e+00,-1.91528229e-04,9.90533356e-01,-1.36318119e-01
2.87900000e+03,-1.99183744e+00,-1.91395768e-04,9.90536645e-01,-1.36271692e-01
2.88000000e+03,-1.99184028e+00,-1.91263445e-04,9.90539931e-01,-1.36225296e-01
2.88100000e+03,-1.99184311e+00,-1.91131260e-04,9.90543214e-01,-1.36178932e-01
2.88200000e+03,-1.99184594e+00,-1.90999211e-04,9.90546495e-01,-1.36132599e-01
2.88300000e+03,-1.99184877e+00,-1.90867299e-04,9.90549775e-01,-1.36086298e-01
2.88400000e+03,-1.99185160e+00,-1.90735524e-04,9.90553051e-01,-1.36040029e-01
2.88500000e+03,-1.99185442e+00,-1.90603885e-04,9.90556326e-01,-1.35993791e-01
2.88600000e+03,-1.99185724e+00,-1.90472382e-04,9.90559598e-01,-1.35947584e-01
2.88700000e+03,-1.99186006e+00,-1.90341015e-04,9.90562868e-01,-1.35901408e-01
2.88800000e+03,-1.99186288e+00,-1.90209785e-04,9.90566136e-01,-1.35855264e-01
2.88900000e+03,-1.99186570e+00,-1.90078690e-04,9.90569401e-01,-1.35809152e-01
2.89000000e+03,-1.99186851e+00,-1.89947730e-04,9.90572664e-01,-1.35763070e-01
2.89100000e+03,-1.99187132e+00,-1.89816906e-04,9.90575925e-01,-1.35717020e-01
2.89200000e+03,-1.99187414e+00,-1.89686216e-04,9.90579184e-01,-1.35671001e-01
2.89300000e+03,-1.99187694e+00,-1.89555662e-04,9.90582440e-01,-1.35625013e-01
2.89400000e+03,-1.99187975e+00,-1.89425242e-04,9.90585695e-01,-1.35579057e-01
2.89500000e+03,-1.99188256e+00,-1.89294957e-04,9.90588946e-01,-1.35533131e-01
2.89600000e+03,-1.99188536e+00,-1.89164807e-04,9.90592196e-01,-1.35487237e-01
2.89700000e+03,-1.99188816e+00,-1.89034790e-04,9.90595444e-01,-1.35441374e-01
2.89800000e+03,-1.99189096e+00,-1.88904908e-04,9.90598689e-01,-1.35395541e-01
2.89900000e+03,-1.99189376e+00,-1.88775159e-04,9.90601932e-01,-1.35349740e-01
2.90000000e+03,-1.99189655e+00,-1.88645544e-04,9.90605172e-01,-1.35303970e-01
2.90100000e+03,-1.99189935e+00,-1.88516062e-04,9.90608411e-01,-1.35258230e-01
2.90200000e+03,-1.99190214e+00,-1.88386714e-04,9.90611647e-01,-1.35212522e-01
2.90300000e+03,-1.99190493e+00,-1.88257499e-04,9.90614881e-01,-1.35166844e-01
2.90400000e+03,-1.99190771e+00,-1.88128416e-04,9.90618113e-01,-1.35121197e-01
2.90500000e+03,-1.99191050e+00,-1.87999467e-04,9.90621343e-01,-1.35075581e-01
2.90600000e+03,-1.99191328e+00,-1.87870650e-04,9.90624570e-01,-1.35029996e-01
2.90700000e+03,-1.99191606e+00,-1.87741965e-04,9.90627795e-01,-1.34984442e-01
2.90800000e+03,-1.99191884e+00,-1.87613412e-04,9.90631018e-01,-1.34938918e-01
2.90900000e+03,-1.99192162e+00,-1.87484992e-04,9.90634239e-01,-1.34893425e-01
2.91000000e+03,-1.99192440e+00,-1.87356703e-04,9.90637457e-01,-1.34847963e-01
2.91100000e+03,-1.99192717e+00,-1.87228546e-04,9.90640673e-01,-1.34802531e-01
2.91200000e+03,-1.99192995e+00,-1.87100520e-04,9.90643887e-01,-1.34757130e-01
2.91300000e+03,-1.99193272e+00,-1.86972626e-04,9.90647099e-01,-1.34711759e-01
2.91400000e+03,-1.99193548e+00,-1.86844862e-04,9.90650309e-01,-1.34666419e-01
2.91500000e+03,-1.99193825e+00,-1.86717230e-04,9.90653516e-01,-1.34621110e-01
2.91600000e+03,-1.99194102e+00,-1.86589728e-04,9.90656722e-01,-1.34575831e-01
2.91700000e+03,-1.99194378e+00,-1.86462357e-04,9.90659925e-01,-1.34530582e-01
2.91800000e+03,-1.99194654e+00,-1.86335116e-04,9.90663125e-01,-1.34485364e-01
2.91900000e+03,-1.99194930e+00,-1.86208005e-04,9.90666324e-01,-1.34440176e-01
2.92000000e+03,-1.99195205e+00,-1.86081025e-04,9.90669521e-01,-1.34395018e-01
2.92100000e+03,-1.99195481e+00,-1.85954174e-04,9.90672715e-01,-1.34349891e-01
2.92200000e+03,-1.99195756e+00,-1.85827453e-04,9.90675907e-01,-1.34304794e-01
2.92300000e+03,-1.99196031e+00,-1.85700861e-04,9.90679097e-01,-1.34259727e-01
2.92400000e+03,-1.99196306e+00,-1.85574399e-04,9.90682285e-01,-1.34214691e-01
2.92500000e+03,-1.99196581e+00,-1.85448066e-04,9.90685470e-01,-1.34169685e-01
2.92600000e+03,-1.99196856e+00,-1.85321862e-04,9.90688653e-01,-1.34124709e-01
2.92700000e+03,-1.99197130e+00,-1.85195786e-04,9.90691835e-01,-1.34079763e-01
2.92800000e+03,-1.99197404e+00,-1.85069840e-04,9.90695014e-01,-1.34034847e-01
2.92900000e+03,-1.99197678e+00,-1.84944021e-04,9.90698191e-01,-1.33989961e-01
2.93000000e+03,-1.99197952e+00,-1.84818331e-04,9.90701365e-01,-1.33945106e-01
2.93100000e+03,-1.99198226e+00,-1.84692769e-04,9.90704538e-01,-1.33900280e-01
2.93200000e+03,-1.99197476e+00,-1.84567328e-04,9.90704297e-01,-1.33855488e-01
2.93300000e+03,-1.99197068e+00,-1.84440133e-04,9.90705762e-01,-1.33809800e-01
2.93400000e+03,-1.99196660e+00,-1.84313694e-04,9.90707226e-01,-1.33764605e-01
2.93500000e+03,-1.99196934e+00,-1.84187386e-04,9.90710392e-01,-1.33719436e-01
2.93600000e+03,-1.99197207e+00,-1.84062467e-04,9.90713556e-01,-1.33674762e-01
2.93700000e+03,-1.99197480e+00,-1.83937674e-04,9.90716718e-01,-1.33630117e-01
2.93800000e+03,-1.99197754e+00,-1.83813008e-04,9.90719877e-01,-1.33585501e-01
2.93900000e+03,-1.99198027e+00,-1.83688469e-04,9.90723035e-01,-1.33540916e-01
2.94000000e+03,-1.99198299e+00,-1.83564057e-04,9.90726190e-01,-1.33496360e-01
2.94100000e+03,-1.99198572e+00,-1.83439770e-04,9.90729344e-01,-1.33451834e-01
2.94200000e+03,-1.99198844e+00,-1.83315610e-04,9.90732495e-01,-1.33407338e-01
2.94300000e+03,-1.99199117e+00,-1.83191576e-04,9.90735644e-01,-1.33362871e-01
2.94400000e+03,-1.99199389e+00,-1.83067668e-04,9.90738791e-01,-1.33318434e-01
2.94500000e+03,-1.99199660e+00,-1.82943886e-04,9.90741935e-01,-1.33274027e-01
2.94600000e+03,-1.99199932e+00,-1.82820229e-04,9.90745078e-01,-1.33229649e-01
2.94700000e+03,-1.99200204e+00,-1.82696697e-04,9.90748219e-01,-1.33185301e-01
2.94800000e+03,-1.99200475e+00,-1.82573291e-04,9.90751357e-01,-1.33140982e-01
2.94900000e+03,-1.99200746e+00,-1.82450009e-04,9.90754493e-01,-1.33096693e-01
2.95000000e+03,-1.99201017e+00,-1.82326852e-04,9.90757627e-01,-1.33052433e-01
2.95100000e+03,-1.99201288e+00,-1.82203820e-04,9.90760759e-01,-1.33008202e-01
2.95200000e+03,-1.99201558e+00,-1.82080913e-04,9.90763889e-01,-1.32964001e-01
2.95300000e+03,-1.99201151e+00,-1.81958128e-04,9.90765323e-01,-1.32919833e-01
2.95400000e+03,-1.99200745e+00,-1.81834233e-04,9.90766757e-01,-1.32875236e-01
2.95500000e+03,-1.99200338e+00,-1.81710464e-04,9.90768190e-01,-1.32830670e-01
2.95600000e+03,-1.99199932e+00,-1.81586821e-04,9.90769621e-01,-1.32786133e-01
2.95700000e+03,-1.99200203e+00,-1.81463306e-04,9.90772743e-01,-1.32741623e-01
2.95800000e+03,-1.99200473e+00,-1.81341147e-04,9.90775862e-01,-1.32697599e-01
2.95900000e+03,-1.99200743e+00,-1.81219111e-04,9.90778979e-01,-1.32653604e-01
2.96000000e+03,-1.99201014e+00,-1.81097198e-04,9.90782095e-01,-1.32609638e-01
2.96100000e+03,-1.99201283e+00,-1.80975408e-04,9.90785208e-01,-1.32565701e-01
2.96200000e+03,-1.99201553e+00,-1.80853741e-04,9.90788319e-01,-1.32521794e-01
2.96300000e+03,-1.99201822e+00,-1.80732197e-04,9.90791428e-01,-1.32477915e-01
2.96400000e+03,-1.99202092e+00,-1.80610775e-04,9.90794534e-01,-1.32434066e-01
2.96500000e+03,-1.99202361e+00,-1.80489476e-04,9.90797639e-01,-1.32390245e-01
2.96600000e+03,-1.99202630e+00,-1.80368299e-04,9.90800742e-01,-1.32346454e-01
2.96700000e+03,-1.99202899e+00,-1.80247243e-04,9.90803842e-01,-1.32302691e-01
2.96800000e+03,-1.99203167e+00,-1.80126310e-04,9.90806941e-01,-1.32258958e-01
2.96900000e+03,-1.99203436e+00,-1.80005498e-04,9.90810037e-01,-1.32215253e-01
2.97000000e+03,-1.99203030e+00,-1.79884807e-04,9.90811448e-01,-1.32171580e-01
2.97100000e+03,-1.99203299e+00,-1.79763024e-04,9.90814541e-01,-1.32127481e-01
2.97200000e+03,-1.99203567e+00,-1.79642577e-04,9.90817631e-01,-1.32083863e-01
2.97300000e+03,-1.99203835e+00,-1.79522251e-04,9.90820720e-01,-1.32040274e-01
2.97400000e+03,-1.99204102e+00,-1.79402047e-04,9.90823806e-01,-1.31996714e-01
2.97500000e+03,-1.99204370e+00,-1.79281963e-04,9.90826891e-01,-1.31953182e-01
2.97600000e+03,-1.99204637e+00,-1.79161999e-04,9.90829973e-01,-1.31909679e-01
2.97700000e+03,-1.99204904e+00,-1.79042156e-04,9.90833053e-01,-1.31866205e-01
2.97800000e+03,-1.99205171e+00,-1.78922433e-04,9.90836132e-01,-1.31822759e-01
2.97900000e+03,-1.99205438e+00,-1.78802830e-04,9.90839208e-01,-1.31779342e-01
2.98000000e+03,-1.99205705e+00,-1.78683347e-04,9.90842282e-01,-1.31735954e-01
2.98100000e+03,-1.99205971e+00,-1.78563984e-04,9.90845354e-01,-1.31692594e-01
2.98200000e+03,-1.99206237e+00,-1.78444740e-04,9.90848424e-01,-1.31649263e-01
2.98300000e+03,-1.99206504e+00,-1.78325616e-04,9.90851492e-01,-1.31605960e-01
2.98400000e+03,-1.99206769e+00,-1.78206611e-04,9.90854558e-01,-1.31562685e-01
2.98500000e+03,-1.99207035e+00,-1.78087725e-04,9.90857621e-01,-1.31519440e-01
2.98600000e+03,-1.99207301e+00,-1.77968958e-04,9.90860683e-01,-1.31476222e-01
2.98700000e+03,-1.99207566e+00,-1.77850310e-04,9.90863743e-01,-1.31433033e-01
2.98800000e+03,-1.99207831e+00,-1.77731780e-04,9.90866801e-01,-1.31389872e-01
2.98900000e+03,-1.99208096e+00,-1.77613369e-04,9.90869856e-01,-1.31346740e-01
2.99000000e+03,-1.99207692e+00,-1.77495075e-04,9.90871237e-01,-1.31303638e-01
2.99100000e+03,-1.99207957e+00,-1.77375710e-04,9.90874290e-01,-1.31260117e-01
2.99200000e+03,-1.99208222e+00,-1.77257655e-04,9.90877340e-01,-1.31217069e-01
2.99300000e+03,-1.99208486e+00,-1.77139717e-04,9.90880388e-01,-1.31174050e-01
2.99400000e+03,-1.99208751e+00,-1.77021897e-04,9.90883434e-01,-1.31131059e-01
2.99500000e+03,-1.99209015e+00,-1.76904194e-04,9.90886477e-01,-1.31088096e-01
2.99600000e+03,-1.99209279e+00,-1.76786609e-04,9.90889519e-01,-1.31045162e-01
2.99700000e+03,-1.99209543e+00,-1.76669141e-04,9.90892559e-01,-1.31002255e-01
2.99800000e+03,-1.99209807e+00,-1.76551790e-04,9.90895597e-01,-1.30959377e-01
2.99900000e+03,-1.99210070e+00,-1.76434556e-04,9.90898633e-01,-1.30916526e-01
3.00000000e+03,-1.99210333e+00,-1.76317438e-04,9.90901667e-01,-1.30873704e-01
3.00100000e+03,-1.99210596e+00,-1.76200437e-04,9.90904698e-01,-1.30830910e-01
3.00200000e+03,-1.99210859e+00,-1.76083553e-04,9.90907728e-01,-1.30788143e-01
3.00300000e+03,-1.99211122e+00,-1.75966785e-04,9.90910756e-01,-1.30745405e-01
3.00400000e+03,-1.99211385e+00,-1.75850133e-04,9.90913782e-01,-1.30702694e-01
3.00500000e+03,-1.99211647e+00,-1.75733597e-04,9.90916805e-01,-1.30660011e-01
3.00600000e+03,-1.99211910e+00,-1.75617176e-04,9.90919827e-01,-1.30617357e-01
3.00700000e+03,-1.99212172e+00,-1.75500872e-04,9.90922847e-01,-1.30574730e-01
3.00800000e+03,-1.99212434e+00,-1.75384682e-04,9.90925864e-01,-1.30532131e-01
3.00900000e+03,-1.99212695e+00,-1.75268609e-04,9.90928880e-01,-1.30489559e-01
3.01000000e+03,-1.99212957e+00,-1.75152650e-04,9.90931894e-01,-1.30447016e-01
3.01100000e+03,-1.99212554e+00,-1.75036805e-04,9.90933245e-01,-1.30404503e-01
3.01200000e+03,-1.99212815e+00,-1.74919911e-04,9.90936255e-01,-1.30361575e-01
3.01300000e+03,-1.99213077e+00,-1.74804299e-04,9.90939263e-01,-1.30319114e-01
3.01400000e+03,-1.99213338e+00,-1.74688800e-04,9.90942269e-01,-1.30276682e-01
3.01500000e+03,-1.99213599e+00,-1.74573417e-04,9.90945274e-01,-1.30234277e-01
3.01600000e+03,-1.99213859e+00,-1.74458147e-04,9.90948276e-01,-1.30191899e-01
3.01700000e+03,-1.99213457e+00,-1.74342990e-04,9.90949619e-01,-1.30149552e-01
3.01800000e+03,-1.99213718e+00,-1.74226791e-04,9.90952618e-01,-1.30106792e-01
3.01900000e+03,-1.99213978e+00,-1.74111864e-04,9.90955614e-01,-1.30064497e-01
3.02000000e+03,-1.99214238e+00,-1.73997052e-04,9.90958609e-01,-1.30022230e-01
3.02100000e+03,-1.99214499e+00,-1.73882352e-04,9.90961602e-01,-1.29979991e-01
3.02200000e+03,-1.99214758e+00,-1.73767767e-04,9.90964593e-01,-1.29937779e-01
3.02300000e+03,-1.99215018e+00,-1.73653294e-04,9.90967582e-01,-1.29895594e-01
3.02400000e+03,-1.99215278e+00,-1.73538934e-04,9.90970569e-01,-1.29853437e-01
3.02500000e+03,-1.99215537e+00,-1.73424688e-04,9.90973554e-01,-1.29811307e-01
3.02600000e+03,-1.99215796e+00,-1.73310554e-04,9.90976537e-01,-1.29769204e-01
3.02700000e+03,-1.99216056e+00,-1.73196533e-04,9.90979518e-01,-1.29727128e-01
3.02800000e+03,-1.99216314e+00,-1.73082624e-04,9.90982497e-01,-1.29685080e-01
3.02900000e+03,-1.99216573e+00,-1.72968828e-04,9.90985474e-01,-1.29643059e-01
3.03000000e+03,-1.99216832e+00,-1.72855144e-04,9.90988449e-01,-1.29601066e-01
3.03100000e+03,-1.99217090e+00,-1.72741571e-04,9.90991422e-01,-1.29559099e-01
3.03200000e+03,-1.99217348e+00,-1.72628111e-04,9.90994393e-01,-1.29517160e-01
3.03300000e+03,-1.99216947e+00,-1.72514762e-04,9.90995714e-01,-1.29475251e-01
3.03400000e+03,-1.99217205e+00,-1.72400385e-04,9.90998682e-01,-1.29432932e-01
3.03500000e+03,-1.99216804e+00,-1.72287259e-04,9.91000000e-01,-1.29391077e-01
3.03600000e+03,-1.99216403e+00,-1.72173107e-04,9.91001318e-01,-1.29348816e-01
3.03700000e+03,-1.99216003e+00,-1.72059068e-04,9.91002634e-01,-1.29306583e-01
3.03800000e+03,-1.99216261e+00,-1.71945144e-04,9.91005596e-01,-1.29264375e-01
3.03900000e+03,-1.99215860e+00,-1.71832466e-04,9.91006910e-01,-1.29222629e-01
3.04000000e+03,-1.99215461e+00,-1.71718766e-04,9.91008224e-01,-1.29180478e-01
3.04100000e+03,-1.99215061e+00,-1.71605178e-04,9.91009536e-01,-1.29138355e-01
3.04200000e+03,-1.99215319e+00,-1.71491704e-04,9.91012492e-01,-1.29096256e-01
3.04300000e+03,-1.99215577e+00,-1.71379473e-04,9.91015445e-01,-1.29054616e-01
3.04400000e+03,-1.99215834e+00,-1.71267352e-04,9.91018397e-01,-1.29013002e-01
3.04500000e+03,-1.99216092e+00,-1.71155341e-04,9.91021346e-01,-1.28971416e-01
3.04600000e+03,-1.99216349e+00,-1.71043440e-04,9.91024294e-01,-1.28929856e-01
3.04700000e+03,-1.99216606e+00,-1.70931648e-04,9.91027240e-01,-1.28888323e-01
3.04800000e+03,-1.99216864e+00,-1.70819966e-04,9.91030184e-01,-1.28846816e-01
3.04900000e+03,-1.99216464e+00,-1.70708392e-04,9.91031486e-01,-1.28805340e-01
3.05000000e+03,-1.99216066e+00,-1.70595805e-04,9.91032787e-01,-1.28763461e-01
3.05100000e+03,-1.99216323e+00,-1.70483331e-04,9.91035726e-01,-1.28721606e-01
3.05200000e+03,-1.99216579e+00,-1.70372088e-04,9.91038663e-01,-1.28680207e-01
3.05300000e+03,-1.99216836e+00,-1.70260954e-04,9.91041598e-01,-1.28638834e-01
3.05400000e+03,-1.99217092e+00,-1.70149929e-04,9.91044532e-01,-1.28597488e-01
3.05500000e+03,-1.99217349e+00,-1.70039012e-04,9.91047463e-01,-1.28556169e-01
3.05600000e+03,-1.99217605e+00,-1.69928203e-04,9.91050393e-01,-1.28514876e-01
3.05700000e+03,-1.99217861e+00,-1.69817503e-04,9.91053320e-01,-1.28473610e-01
3.05800000e+03,-1.99217462e+00,-1.69706910e-04,9.91054611e-01,-1.28432373e-01
3.05900000e+03,-1.99217064e+00,-1.69595312e-04,9.91055901e-01,-1.28390736e-01
3.06000000e+03,-1.99216667e+00,-1.69483825e-04,9.91057190e-01,-1.28349126e-01
3.06100000e+03,-1.99216269e+00,-1.69372447e-04,9.91058478e-01,-1.28307543e-01
3.06200000e+03,-1.99216525e+00,-1.69261180e-04,9.91061398e-01,-1.28265984e-01
3.06300000e+03,-1.99216781e+00,-1.69151131e-04,9.91064316e-01,-1.28224878e-01
3.06400000e+03,-1.99217037e+00,-1.69041189e-04,9.91067232e-01,-1.28183797e-01
3.06500000e+03,-1.99217292e+00,-1.68931355e-04,9.91070147e-01,-1.28142743e-01
3.06600000e+03,-1.99217547e+00,-1.68821627e-04,9.91073059e-01,-1.28101716e-01
3.06700000e+03,-1.99217802e+00,-1.68712006e-04,9.91075970e-01,-1.28060714e-01
3.06800000e+03,-1.99218057e+00,-1.68602492e-04,9.91078879e-01,-1.28019739e-01
3.06900000e+03,-1.99218312e+00,-1.68493085e-04,9.91081786e-01,-1.27978790e-01
3.07000000e+03,-1.99218567e+00,-1.68383784e-04,9.91084691e-01,-1.27937867e-01
3.07100000e+03,-1.99218170e+00,-1.68274588e-04,9.91085965e-01,-1.27896973e-01
3.07200000e+03,-1.99218424e+00,-1.68164401e-04,9.91088867e-01,-1.27855680e-01
3.07300000e+03,-1.99218679e+00,-1.68055419e-04,9.91091767e-01,-1.27814836e-01
3.07400000e+03,-1.99218933e+00,-1.67946544e-04,9.91094665e-01,-1.27774018e-01
3.07500000e+03,-1.99219187e+00,-1.67837774e-04,9.91097561e-01,-1.27733226e-01
3.07600000e+03,-1.99219441e+00,-1.67729110e-04,9.91100455e-01,-1.27692460e-01
3.07700000e+03,-1.99219695e+00,-1.67620551e-04,9.91103347e-01,-1.27651720e-01
3.07800000e+03,-1.99219948e+00,-1.67512098e-04,9.91106238e-01,-1.27611006e-01
3.07900000e+03,-1.99220201e+00,-1.67403750e-04,9.91109126e-01,-1.27570318e-01
3.08000000e+03,-1.99219805e+00,-1.67295506e-04,9.91110390e-01,-1.27529658e-01
3.08100000e+03,-1.99219409e+00,-1.67186278e-04,9.91111652e-01,-1.27488604e-01
3.08200000e+03,-1.99219014e+00,-1.67077157e-04,9.91112914e-01,-1.27447577e-01
3.08300000e+03,-1.99219267e+00,-1.66968144e-04,9.91115796e-01,-1.27406573e-01
3.08400000e+03,-1.99219520e+00,-1.66860323e-04,9.91118677e-01,-1.27366015e-01
3.08500000e+03,-1.99219773e+00,-1.66752607e-04,9.91121556e-01,-1.27325483e-01
3.08600000e+03,-1.99220026e+00,-1.66644995e-04,9.91124433e-01,-1.27284977e-01
3.08700000e+03,-1.99220279e+00,-1.66537487e-04,9.91127308e-01,-1.27244496e-01
3.08800000e+03,-1.99219883e+00,-1.66430082e-04,9.91128562e-01,-1.27204044e-01
3.08900000e+03,-1.99220136e+00,-1.66321701e-04,9.91131434e-01,-1.27163197e-01
3.09000000e+03,-1.99220388e+00,-1.66214506e-04,9.91134304e-01,-1.27122794e-01
3.09100000e+03,-1.99219994e+00,-1.66107413e-04,9.91135555e-01,-1.27082419e-01
3.09200000e+03,-1.99219599e+00,-1.65999347e-04,9.91136805e-01,-1.27041653e-01
3.09300000e+03,-1.99219205e+00,-1.65891386e-04,9.91138054e-01,-1.27000912e-01
3.09400000e+03,-1.99219457e+00,-1.65783531e-04,9.91140918e-01,-1.26960196e-01
3.09500000e+03,-1.99219709e+00,-1.65676855e-04,9.91143780e-01,-1.26919921e-01
3.09600000e+03,-1.99219961e+00,-1.65570283e-04,9.91146641e-01,-1.26879673e-01
3.09700000e+03,-1.99220213e+00,-1.65463813e-04,9.91149500e-01,-1.26839449e-01
3.09800000e+03,-1.99220465e+00,-1.65357446e-04,9.91152356e-01,-1.26799252e-01
3.09900000e+03,-1.99220716e+00,-1.65251181e-04,9.91155211e-01,-1.26759079e-01
3.10000000e+03,-1.99220968e+00,-1.65145019e-04,9.91158065e-01,-1.26718933e-01
3.10100000e+03,-1.99221219e+00,-1.65038959e-04,9.91160916e-01,-1.26678811e-01
3.10200000e+03,-1.99221470e+00,-1.64933001e-04,9.91163765e-01,-1.26638715e-01
3.10300000e+03,-1.99221721e+00,-1.64827145e-04,9.91166613e-01,-1.26598645e-01
3.10400000e+03,-1.99221972e+00,-1.64721391e-04,9.91169459e-01,-1.26558599e-01
3.10500000e+03,-1.99222222e+00,-1.64615739e-04,9.91172303e-01,-1.26518579e-01
3.10600000e+03,-1.99222473e+00,-1.64510188e-04,9.91175145e-01,-1.26478585e-01
3.10700000e+03,-1.99222079e+00,-1.64404738e-04,9.91176376e-01,-1.26438618e-01
3.10800000e+03,-1.99222329e+00,-1.64298330e-04,9.91179215e-01,-1.26398261e-01
3.10900000e+03,-1.99222580e+00,-1.64193084e-04,9.91182052e-01,-1.26358342e-01
3.11000000e+03,-1.99222830e+00,-1.64087940e-04,9.91184887e-01,-1.26318449e-01
3.11100000e+03,-1.99223079e+00,-1.63982896e-04,9.91187721e-01,-1.26278580e-01
3.11200000e+03,-1.99223329e+00,-1.63877954e-04,9.91190553e-01,-1.26238737e-01
3.11300000e+03,-1.99223579e+00,-1.63773112e-04,9.91193383e-01,-1.26198919e-01
3.11400000e+03,-1.99223186e+00,-1.63668369e-04,9.91194605e-01,-1.26159129e-01
3.11500000e+03,-1.99223435e+00,-1.63562675e-04,9.91197432e-01,-1.26118950e-01
3.11600000e+03,-1.99223684e+00,-1.63458136e-04,9.91200257e-01,-1.26079207e-01
3.11700000e+03,-1.99223933e+00,-1.63353696e-04,9.91203080e-01,-1.26039490e-01
3.11800000e+03,-1.99224182e+00,-1.63249357e-04,9.91205901e-01,-1.25999797e-01
3.11900000e+03,-1.99224431e+00,-1.63145118e-04,9.91208721e-01,-1.25960130e-01
3.12000000e+03,-1.99224679e+00,-1.63040978e-04,9.91211538e-01,-1.25920487e-01
3.12100000e+03,-1.99224928e+00,-1.62936938e-04,9.91214354e-01,-1.25880870e-01
3.12200000e+03,-1.99225176e+00,-1.62832998e-04,9.91217168e-01,-1.25841277e-01
3.12300000e+03,-1.99225424e+00,-1.62729157e-04,9.91219981e-01,-1.25801709e-01
3.12400000e+03,-1.99225672e+00,-1.62625415e-04,9.91222791e-01,-1.25762166e-01
3.12500000e+03,-1.99225280e+00,-1.62521772e-04,9.91224000e-01,-1.25722651e-01
3.12600000e+03,-1.99224888e+00,-1.62417185e-04,9.91225208e-01,-1.25682752e-01
3.12700000e+03,-1.99225136e+00,-1.62312700e-04,9.91228014e-01,-1.25642876e-01
3.12800000e+03,-1.99225384e+00,-1.62209356e-04,9.91230818e-01,-1.25603433e-01
3.12900000e+03,-1.99225631e+00,-1.62106111e-04,9.91233621e-01,-1.25564014e-01
3.13000000e+03,-1.99225879e+00,-1.62002965e-04,9.91236422e-01,-1.25524620e-01
3.13100000e+03,-1.99226126e+00,-1.61899917e-04,9.91239221e-01,-1.25485251e-01
3.13200000e+03,-1.99226373e+00,-1.61796967e-04,9.91242018e-01,-1.25445907e-01
3.13300000e+03,-1.99226620e+00,-1.61694115e-04,9.91244813e-01,-1.25406588e-01
3.13400000e+03,-1.99226867e+00,-1.61591362e-04,9.91247607e-01,-1.25367293e-01
3.13500000e+03,-1.99227113e+00,-1.61488706e-04,9.91250399e-01,-1.25328022e-01
3.13600000e+03,-1.99227360e+00,-1.61386148e-04,9.91253189e-01,-1.25288776e-01
3.13700000e+03,-1.99227606e+00,-1.61283688e-04,9.91255977e-01,-1.25249555e-01
3.13800000e+03,-1.99227852e+00,-1.61181325e-04,9.91258764e-01,-1.25210358e-01
3.13900000e+03,-1.99228098e+00,-1.61079060e-04,9.91261548e-01,-1.25171186e-01
3.14000000e+03,-1.99228344e+00,-1.60976892e-04,9.91264331e-01,-1.25132039e-01
3.14100000e+03,-1.99228590e+00,-1.60874822e-04,9.91267112e-01,-1.25092915e-01
3.14200000e+03,-1.99228835e+00,-1.60772848e-04,9.91269892e-01,-1.25053817e-01
3.14300000e+03,-1.99229080e+00,-1.60670971e-04,9.91272669e-01,-1.25014742e-01
3.14400000e+03,-1.99229326e+00,-1.60569191e-04,9.91275445e-01,-1.24975692e-01
3.14500000e+03,-1.99229571e+00,-1.60467508e-04,9.91278219e-01,-1.24936667e-01
3.14600000e+03,-1.99229816e+00,-1.60365921e-04,9.91280992e-01,-1.24897666e-01
3.14700000e+03,-1.99230060e+00,-1.60264431e-04,9.91283762e-01,-1.24858689e-01
3.14800000e+03,-1.99230305e+00,-1.60163037e-04,9.91286531e-01,-1.24819736e-01
3.14900000e+03,-1.99229914e+00,-1.60061738e-04,9.91287710e-01,-1.24780811e-01
3.15000000e+03,-1.99230159e+00,-1.59959517e-04,9.91290476e-01,-1.24741504e-01
3.15100000e+03,-1.99230403e+00,-1.59858412e-04,9.91293240e-01,-1.24702625e-01
3.15200000e+03,-1.99230647e+00,-1.59757403e-04,9.91296003e-01,-1.24663770e-01
3.15300000e+03,-1.99230891e+00,-1.59656490e-04,9.91298763e-01,-1.24624939e-01
3.15400000e+03,-1.99230501e+00,-1.59555671e-04,9.91299937e-01,-1.24586134e-01
3.15500000e+03,-1.99230111e+00,-1.59453934e-04,9.91301109e-01,-1.24546953e-01
3.15600000e+03,-1.99229721e+00,-1.59352294e-04,9.91302281e-01,-1.24507797e-01
3.15700000e+03,-1.99229965e+00,-1.59250752e-04,9.91305036e-01,-1.24468663e-01
3.15800000e+03,-1.99230209e+00,-1.59150319e-04,9.91307790e-01,-1.24429953e-01
3.15900000e+03,-1.99229820e+00,-1.59049979e-04,9.91308959e-01,-1.24391270e-01
